text,date,sender,clean_text
"from #**Nevacomputer** 
#business laptop 
Another one

🅑︎🅡︎🅐︎🅝︎🅓︎ :** Hp dragonfly **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **13.3 ” ultra slim  crystal display 1080 **resolution 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 **𝗶7 11th generation  **
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel hd 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR🙈
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: brand new
Price  82000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2024-08-29 05:59:20+00:00,nevacomputer,"from Nevacomputer 
business laptop 
Another one

  Hp dragonfly 
 133  ultra slim  crystal display 1080 resolution 
 𝗶𝗻𝘁𝗲𝗹𝗰𝗼𝗿𝗲 𝗶7 11th generation  
16GB 𝗗𝗗𝗥4 
 512GB SSD
 intel hd 
𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
 8HR
 brand new
Price  82000 birr
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ   መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer

        "
"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤
**
****#13th**** generation  high end **business laptop ✔️**
****#presidential**** offer   
****#USA**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP ENVY X360     **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **13.3” 1080 full hd screen **
✨🅒︎🅟︎🅤︎: CORE I7 13th gen❤️  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE GRAPHICS CARD 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW  
Price 116000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2024-08-29 05:58:00+00:00,nevacomputer,"


13th generation  high end business laptop 
presidential offer   
USA STANDARD 
  HP ENVY X360     
 133 1080 full hd screen 
 CORE I7 13th gen  
16GB 𝗗𝗗𝗥4 
 1TB SSD
 IRIS XE GRAPHICS CARD 
𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
 8HR
 BRAND NEW  
Price 116000 birr
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer

      "
"**#HP**** PAVILION**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP PAVILION **X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” FHD TOUCH SCREEN **CONVERTIBLE** **
✨🅒︎🅟︎🅤︎: CORE I5 11th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price  63500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 05:56:37+00:00,nevacomputer,"HP PAVILION
  HP PAVILION X360 
 14 FHD TOUCH SCREEN CONVERTIBLE 
 CORE I5 11th GEN 
16Gb 𝗗𝗗𝗥4
 512GB SSD 
 INTEL IRIS XE GRAPHICS 
window 10 pro
 6HR
  brand new 
Price  63500 birr
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"NEW ARRIVAL GAMING LAPTOP

✨ DELL G15

✨ 15.6"" FHD Display
1920 x 1080 resolution showcases your games and HD movies with impressive color and clarity. Antireflective finish reduces eyestrain and widens the field of view.
✨ AMD Ryzen 7 5800H
**Imagine, design and create without boundaries.** 
**The powerful AMD Ryzen tm 7 processor** features machine intelligence that anticipates your needs. Discover true responsiveness with 8 cores and 16 threads for ultimate performance.
✨ 16GB system memory for advanced multitasking
✨ 512GB solid state drive (SSD)
👌**NVIDIA GeForce RTX 3050 Ti graphics
Backed by 4GB GDDR6 dedicated video memory for a fast, advanced GPU to fuel your games.

**Price  
🅘𝙣𝙗𝙤𝙭 📩 @rasneva
☎️ call:
✨0912759900
✨0920153333
🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-08-29 05:55:01+00:00,nevacomputer,"NEW ARRIVAL GAMING LAPTOP

 DELL G15

 156 FHD Display
1920 x 1080 resolution showcases your games and HD movies with impressive color and clarity Antireflective finish reduces eyestrain and widens the field of view
 AMD Ryzen 7 5800H
Imagine design and create without boundaries 
The powerful AMD Ryzen tm 7 processor features machine intelligence that anticipates your needs Discover true responsiveness with 8 cores and 16 threads for ultimate performance
 16GB system memory for advanced multitasking
 512GB solid state drive SSD
NVIDIA GeForce RTX 3050 Ti graphics
Backed by 4GB GDDR6 dedicated video memory for a fast advanced GPU to fuel your games

Price  
𝙣𝙗𝙤𝙭  rasneva
 call
0912759900
0920153333
 አድራሻ   መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ"
"DONT MISS IT 🔥**
**
**#**GAMINGLAPTOP
🅑︎🅡︎🅐︎🅝︎🅓︎ :** DELL G3**
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FHD**
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: 6GB RTX 2060  
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 05:53:41+00:00,nevacomputer,"DONT MISS IT 

GAMINGLAPTOP
  DELL G3
 156 FHD
 CORE I7 10th generation 
16 GB 𝗗𝗗𝗥4
 512 GB SSD 
raphics 6GB RTX 2060  
window 11 pro 
 4hr
  open box 
Price  
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"**#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP VICTUS **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **16” FHD**
✨🅒︎🅟︎🅤︎: RYZEN 7 6000 SERIOUS 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎:RTX 3050 4GB 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:6HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  105000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-28 21:51:24+00:00,nevacomputer,"EUROPE STANDARD 
  HP VICTUS 
 16 FHD
 RYZEN 7 6000 SERIOUS 
16Gb 𝗗𝗗𝗥5
 512 GB SSD 
RTX 3050 4GB 
window 11pro
6HR 
  packed brand new 
Price  105000 birr 
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"**#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** ASUS VIVOBOOK **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FHD **
✨🅒︎🅟︎🅤︎: CORE I7 11th generation
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR  
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  63000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-28 21:48:27+00:00,nevacomputer,"EUROPE STANDARD 
  ASUS VIVOBOOK 
 156 FHD 
 CORE I7 11th generation
16Gb 𝗗𝗗𝗥5
 512 GB SSD 
 IRIS XE 
window 11pro
 8HR  
  packed brand new 
Price  63000 birr
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
DISCOUNT WITH NEVA AS ALWAYS. COME AND TAKE YOURS ❤️,2024-08-23 06:28:16+00:00,nevacomputer,DISCOUNT WITH NEVA AS ALWAYS COME AND TAKE YOURS 
"**#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP ENVY X360  **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” x360 **touch 4K Screen 
✨🅒︎🅟︎🅤︎: CORE I7 13th generation
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 15HR video play back 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  120k
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-23 06:25:45+00:00,nevacomputer,"EUROPE STANDARD 
  HP ENVY X360  
 156 x360 touch 4K Screen 
 CORE I7 13th generation
16Gb 𝗗𝗗𝗥5
 1TB SSD 
 IRIS XE 
window 11pro
 15HR video play back 
  packed brand new 
Price  120k
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
"**#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP SPECTER**
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” x360 touch **4K Screen 
✨🅒︎🅟︎🅤︎: CORE I7 13th generation
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 15HR video play back 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  135k
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-23 06:24:02+00:00,nevacomputer,"EUROPE STANDARD 
  HP SPECTER
 156 x360 touch 4K Screen 
 CORE I7 13th generation
16Gb 𝗗𝗗𝗥5
 512 GB SSD 
 IRIS XE 
window 11pro
 15HR video play back 
  packed brand new 
Price  135k
rasneva ለአጭር መልእክት
 ይደዉሉ 
251912759900
251920153333

 አድራሻ  መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 ነቫ ኮምፒውተር መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
wwwnevacomputercom

ቴሌግራም ቻናላችንን ይቀላቀሉ

httpstmenevacomputer"
